gucharmap,14.0.1-1,1,gucharmap-14.0.1-1-x86_64.chi.zst,g/gucharmap-14.0.1-1-x86_64.chi.zst,gucharmap-14.0.1-1,2503595
guile,3.0.9-1,1,guile-3.0.9-1-x86_64.chi.zst,g/guile-3.0.9-1-x86_64.chi.zst,guile-3.0.9-1,11028923
guile2.0,2.0.14-4,4,guile2.0-2.0.14-4-x86_64.chi.zst,g/guile2.0-2.0.14-4-x86_64.chi.zst,guile2.0-2.0.14-4,2637878
gumbo-parser,0.10.1-2,2,gumbo-parser-0.10.1-2-x86_64.chi.zst,g/gumbo-parser-0.10.1-2-x86_64.chi.zst,gumbo-parser-0.10.1-2,172749
gunicorn,20.1.0-4,4,gunicorn-20.1.0-4-any.chi.zst,g/gunicorn-20.1.0-4-any.chi.zst,gunicorn-20.1.0-4,151913
gupnp,1%3A1.6.3-1,1,gupnp-1%3A1.6.3-1-x86_64.chi.zst,g/gupnp-1%3A1.6.3-1-x86_64.chi.zst,gupnp-1%3A1.6.3-1,152009
gupnp-av,0.14.1-2,2,gupnp-av-0.14.1-2-x86_64.chi.zst,g/gupnp-av-0.14.1-2-x86_64.chi.zst,gupnp-av-0.14.1-2,169200
gupnp-dlna,0.12.0-2,2,gupnp-dlna-0.12.0-2-x86_64.chi.zst,g/gupnp-dlna-0.12.0-2-x86_64.chi.zst,gupnp-dlna-0.12.0-2,122571
gupnp-igd,1.2.0-3,3,gupnp-igd-1.2.0-3-x86_64.chi.zst,g/gupnp-igd-1.2.0-3-x86_64.chi.zst,gupnp-igd-1.2.0-3,30829
guvcview,2.0.8-1,1,guvcview-2.0.8-1-x86_64.chi.zst,g/guvcview-2.0.8-1-x86_64.chi.zst,guvcview-2.0.8-1,63366
guvcview-common,2.0.8-1,1,guvcview-common-2.0.8-1-x86_64.chi.zst,g/guvcview-common-2.0.8-1-x86_64.chi.zst,guvcview-common-2.0.8-1,262765
gvfs,1.50.3-1,1,gvfs-1.50.3-1-x86_64.chi.zst,g/gvfs-1.50.3-1-x86_64.chi.zst,gvfs-1.50.3-1,1334051
gvfs-afc,1.50.3-1,1,gvfs-afc-1.50.3-1-x86_64.chi.zst,g/gvfs-afc-1.50.3-1-x86_64.chi.zst,gvfs-afc-1.50.3-1,47790
gvfs-goa,1.50.3-1,1,gvfs-goa-1.50.3-1-x86_64.chi.zst,g/gvfs-goa-1.50.3-1-x86_64.chi.zst,gvfs-goa-1.50.3-1,30233
gvfs-google,1.50.3-1,1,gvfs-google-1.50.3-1-x86_64.chi.zst,g/gvfs-google-1.50.3-1-x86_64.chi.zst,gvfs-google-1.50.3-1,33623
gvfs-gphoto2,1.50.3-1,1,gvfs-gphoto2-1.50.3-1-x86_64.chi.zst,g/gvfs-gphoto2-1.50.3-1-x86_64.chi.zst,gvfs-gphoto2-1.50.3-1,52645
gvfs-mtp,1.50.3-1,1,gvfs-mtp-1.50.3-1-x86_64.chi.zst,g/gvfs-mtp-1.50.3-1-x86_64.chi.zst,gvfs-mtp-1.50.3-1,53793
gvfs-nfs,1.50.3-1,1,gvfs-nfs-1.50.3-1-x86_64.chi.zst,g/gvfs-nfs-1.50.3-1-x86_64.chi.zst,gvfs-nfs-1.50.3-1,20547
gvfs-smb,1.50.3-1,1,gvfs-smb-1.50.3-1-x86_64.chi.zst,g/gvfs-smb-1.50.3-1-x86_64.chi.zst,gvfs-smb-1.50.3-1,30304
gvim,8.2.4464-1,1,gvim-8.2.4464-1-x86_64.chi.zst,g/gvim-8.2.4464-1-x86_64.chi.zst,gvim-8.2.4464-1,2305202
gwenview,21.12.3-1,1,gwenview-21.12.3-1-x86_64.chi.zst,g/gwenview-21.12.3-1-x86_64.chi.zst,gwenview-21.12.3-1,7017074
gzip,1.12-2,2,gzip-1.12-2-x86_64.chi.zst,g/gzip-1.12-2-x86_64.chi.zst,gzip-1.12-2,89131
harbour,3.4-5,5,harbour-3.4-5-x86_64.chi.zst,h/harbour-3.4-5-x86_64.chi.zst,harbour-3.4-5,12906540
hardinfo-git,0.6.alpha.1392.g6ecebbd-2,2,hardinfo-git-0.6.alpha.1392.g6ecebbd-2-x86_64.chi.zst,h/hardinfo-git-0.6.alpha.1392.g6ecebbd-2-x86_64.chi.zst,hardinfo-git-0.6.alpha.1392.g6ecebbd-2,1223240
hardinfo-git-debug,0.6.alpha.1392.g6ecebbd-2,2,hardinfo-git-debug-0.6.alpha.1392.g6ecebbd-2-x86_64.chi.zst,h/hardinfo-git-debug-0.6.alpha.1392.g6ecebbd-2-x86_64.chi.zst,hardinfo-git-debug-0.6.alpha.1392.g6ecebbd-2,949267
harfbuzz,7.0.0-1,1,harfbuzz-7.0.0-1-x86_64.chi.zst,h/harfbuzz-7.0.0-1-x86_64.chi.zst,harfbuzz-7.0.0-1,1186821
harfbuzz-icu,7.0.0-1,1,harfbuzz-icu-7.0.0-1-x86_64.chi.zst,h/harfbuzz-icu-7.0.0-1-x86_64.chi.zst,harfbuzz-icu-7.0.0-1,5732
haskell-aeson,2.1.1.0-14,14,haskell-aeson-2.1.1.0-14-x86_64.chi.zst,h/haskell-aeson-2.1.1.0-14-x86_64.chi.zst,haskell-aeson-2.1.1.0-14,1604453
haskell-aeson-pretty,0.8.9-56,56,haskell-aeson-pretty-0.8.9-56-x86_64.chi.zst,h/haskell-aeson-pretty-0.8.9-56-x86_64.chi.zst,haskell-aeson-pretty-0.8.9-56,45966
haskell-annotated-wl-pprint,0.7.0-25,25,haskell-annotated-wl-pprint-0.7.0-25-x86_64.chi.zst,h/haskell-annotated-wl-pprint-0.7.0-25-x86_64.chi.zst,haskell-annotated-wl-pprint-0.7.0-25,53251
haskell-ansi-terminal,0.11.1-29,29,haskell-ansi-terminal-0.11.1-29-x86_64.chi.zst,h/haskell-ansi-terminal-0.11.1-29-x86_64.chi.zst,haskell-ansi-terminal-0.11.1-29,163174
haskell-ansi-wl-pprint,0.6.9-306,306,haskell-ansi-wl-pprint-0.6.9-306-x86_64.chi.zst,h/haskell-ansi-wl-pprint-0.6.9-306-x86_64.chi.zst,haskell-ansi-wl-pprint-0.6.9-306,71453
haskell-appar,0.1.8-13,13,haskell-appar-0.1.8-13-x86_64.chi.zst,h/haskell-appar-0.1.8-13-x86_64.chi.zst,haskell-appar-0.1.8-13,29879
haskell-asn1-encoding,0.9.6-171,171,haskell-asn1-encoding-0.9.6-171-x86_64.chi.zst,h/haskell-asn1-encoding-0.9.6-171-x86_64.chi.zst,haskell-asn1-encoding-0.9.6-171,132827
haskell-asn1-parse,0.9.5-171,171,haskell-asn1-parse-0.9.5-171-x86_64.chi.zst,h/haskell-asn1-parse-0.9.5-171-x86_64.chi.zst,haskell-asn1-parse-0.9.5-171,21664
haskell-asn1-types,0.3.4-150,150,haskell-asn1-types-0.3.4-150-x86_64.chi.zst,h/haskell-asn1-types-0.3.4-150-x86_64.chi.zst,haskell-asn1-types-0.3.4-150,122528
haskell-assoc,1.0.2-176,176,haskell-assoc-1.0.2-176-x86_64.chi.zst,h/haskell-assoc-1.0.2-176-x86_64.chi.zst,haskell-assoc-1.0.2-176,18757
haskell-async,2.2.4-59,59,haskell-async-2.2.4-59-x86_64.chi.zst,h/haskell-async-2.2.4-59-x86_64.chi.zst,haskell-async-2.2.4-59,69987
haskell-attoparsec,0.14.4-49,49,haskell-attoparsec-0.14.4-49-x86_64.chi.zst,h/haskell-attoparsec-0.14.4-49-x86_64.chi.zst,haskell-attoparsec-0.14.4-49,488267
haskell-attoparsec-iso8601,1.0.2.1-23,23,haskell-attoparsec-iso8601-1.0.2.1-23-x86_64.chi.zst,h/haskell-attoparsec-iso8601-1.0.2.1-23-x86_64.chi.zst,haskell-attoparsec-iso8601-1.0.2.1-23,48249
haskell-auto-update,0.1.6-243,243,haskell-auto-update-0.1.6-243-x86_64.chi.zst,h/haskell-auto-update-0.1.6-243-x86_64.chi.zst,haskell-auto-update-0.1.6-243,37167
haskell-base-compat,0.12.2-1,1,haskell-base-compat-0.12.2-1-x86_64.chi.zst,h/haskell-base-compat-0.12.2-1-x86_64.chi.zst,haskell-base-compat-0.12.2-1,88371
haskell-base-compat-batteries,0.12.2-36,36,haskell-base-compat-batteries-0.12.2-36-x86_64.chi.zst,h/haskell-base-compat-batteries-0.12.2-36-x86_64.chi.zst,haskell-base-compat-batteries-0.12.2-36,81475
haskell-base-orphans,0.8.7-43,43,haskell-base-orphans-0.8.7-43-x86_64.chi.zst,h/haskell-base-orphans-0.8.7-43-x86_64.chi.zst,haskell-base-orphans-0.8.7-43,92017
haskell-base16-bytestring,1.0.2.0-24,24,haskell-base16-bytestring-1.0.2.0-24-x86_64.chi.zst,h/haskell-base16-bytestring-1.0.2.0-24-x86_64.chi.zst,haskell-base16-bytestring-1.0.2.0-24,24068
haskell-base64-bytestring,1.2.1.0-45,45,haskell-base64-bytestring-1.2.1.0-45-x86_64.chi.zst,h/haskell-base64-bytestring-1.2.1.0-45-x86_64.chi.zst,haskell-base64-bytestring-1.2.1.0-45,42900
haskell-basement,0.0.14-1,1,haskell-basement-0.0.14-1-x86_64.chi.zst,h/haskell-basement-0.0.14-1-x86_64.chi.zst,haskell-basement-0.0.14-1,1261178
haskell-bifunctors,5.5.14-8,8,haskell-bifunctors-5.5.14-8-x86_64.chi.zst,h/haskell-bifunctors-5.5.14-8-x86_64.chi.zst,haskell-bifunctors-5.5.14-8,561896
haskell-blaze-builder,0.4.2.2-2,2,haskell-blaze-builder-0.4.2.2-2-x86_64.chi.zst,h/haskell-blaze-builder-0.4.2.2-2-x86_64.chi.zst,haskell-blaze-builder-0.4.2.2-2,82705
haskell-blaze-html,0.9.1.2-168,168,haskell-blaze-html-0.9.1.2-168-x86_64.chi.zst,h/haskell-blaze-html-0.9.1.2-168-x86_64.chi.zst,haskell-blaze-html-0.9.1.2-168,453230
haskell-blaze-markup,0.8.2.8-74,74,haskell-blaze-markup-0.8.2.8-74-x86_64.chi.zst,h/haskell-blaze-markup-0.8.2.8-74-x86_64.chi.zst,haskell-blaze-markup-0.8.2.8-74,106960
haskell-byteable,0.1.1-25,25,haskell-byteable-0.1.1-25-x86_64.chi.zst,h/haskell-byteable-0.1.1-25-x86_64.chi.zst,haskell-byteable-0.1.1-25,11448
haskell-byteorder,1.0.4-24,24,haskell-byteorder-1.0.4-24-x86_64.chi.zst,h/haskell-byteorder-1.0.4-24-x86_64.chi.zst,haskell-byteorder-1.0.4-24,20619
haskell-casa-client,0.0.1-451,451,haskell-casa-client-0.0.1-451-x86_64.chi.zst,h/haskell-casa-client-0.0.1-451-x86_64.chi.zst,haskell-casa-client-0.0.1-451,68280
haskell-casa-types,0.0.2-245,245,haskell-casa-types-0.0.2-245-x86_64.chi.zst,h/haskell-casa-types-0.0.2-245-x86_64.chi.zst,haskell-casa-types-0.0.2-245,46805
haskell-case-insensitive,1.2.1.0-147,147,haskell-case-insensitive-1.2.1.0-147-x86_64.chi.zst,h/haskell-case-insensitive-1.2.1.0-147-x86_64.chi.zst,haskell-case-insensitive-1.2.1.0-147,36829
haskell-cereal,0.5.8.2-2,2,haskell-cereal-0.5.8.2-2-x86_64.chi.zst,h/haskell-cereal-0.5.8.2-2-x86_64.chi.zst,haskell-cereal-0.5.8.2-2,227201
haskell-cheapskate,0.1.1.2-111,111,haskell-cheapskate-0.1.1.2-111-x86_64.chi.zst,h/haskell-cheapskate-0.1.1.2-111-x86_64.chi.zst,haskell-cheapskate-0.1.1.2-111,382199
haskell-citeproc,0.6.0.1-47,47,haskell-citeproc-0.6.0.1-47-x86_64.chi.zst,h/haskell-citeproc-0.6.0.1-47-x86_64.chi.zst,haskell-citeproc-0.6.0.1-47,1467013
haskell-clock,0.8.3-25,25,haskell-clock-0.8.3-25-x86_64.chi.zst,h/haskell-clock-0.8.3-25-x86_64.chi.zst,haskell-clock-0.8.3-25,95172
haskell-cmdargs,0.10.21-4,4,haskell-cmdargs-0.10.21-4-x86_64.chi.zst,h/haskell-cmdargs-0.10.21-4-x86_64.chi.zst,haskell-cmdargs-0.10.21-4,522126
haskell-code-page,0.2-8,8,haskell-code-page-0.2-8-x86_64.chi.zst,h/haskell-code-page-0.2-8-x86_64.chi.zst,haskell-code-page-0.2-8,21999
haskell-colour,2.3.6-98,98,haskell-colour-2.3.6-98-x86_64.chi.zst,h/haskell-colour-2.3.6-98-x86_64.chi.zst,haskell-colour-2.3.6-98,204051
haskell-commonmark,0.2.1.1-24,24,haskell-commonmark-0.2.1.1-24-x86_64.chi.zst,h/haskell-commonmark-0.2.1.1-24-x86_64.chi.zst,haskell-commonmark-0.2.1.1-24,1593908
haskell-commonmark-extensions,0.2.3-9,9,haskell-commonmark-extensions-0.2.3-9-x86_64.chi.zst,h/haskell-commonmark-extensions-0.2.3-9-x86_64.chi.zst,haskell-commonmark-extensions-0.2.3-9,416441
haskell-commonmark-pandoc,0.2.1.2-40,40,haskell-commonmark-pandoc-0.2.1.2-40-x86_64.chi.zst,h/haskell-commonmark-pandoc-0.2.1.2-40-x86_64.chi.zst,haskell-commonmark-pandoc-0.2.1.2-40,61414
haskell-comonad,5.0.8-177,177,haskell-comonad-5.0.8-177-x86_64.chi.zst,h/haskell-comonad-5.0.8-177-x86_64.chi.zst,haskell-comonad-5.0.8-177,134946
haskell-conduit,1.3.4.2-54,54,haskell-conduit-1.3.4.2-54-x86_64.chi.zst,h/haskell-conduit-1.3.4.2-54-x86_64.chi.zst,haskell-conduit-1.3.4.2-54,453664
haskell-conduit-extra,1.3.5-233,233,haskell-conduit-extra-1.3.5-233-x86_64.chi.zst,h/haskell-conduit-extra-1.3.5-233-x86_64.chi.zst,haskell-conduit-extra-1.3.5-233,210373
haskell-connection,0.3.1-195,195,haskell-connection-0.3.1-195-x86_64.chi.zst,h/haskell-connection-0.3.1-195-x86_64.chi.zst,haskell-connection-0.3.1-195,76769
haskell-constraints,0.13.3-13,13,haskell-constraints-0.13.3-13-x86_64.chi.zst,h/haskell-constraints-0.13.3-13-x86_64.chi.zst,haskell-constraints-0.13.3-13,283625
haskell-contravariant,1.5.5-3,3,haskell-contravariant-1.5.5-3-x86_64.chi.zst,h/haskell-contravariant-1.5.5-3-x86_64.chi.zst,haskell-contravariant-1.5.5-3,79700
haskell-cookie,0.4.5-12,12,haskell-cookie-0.4.5-12-x86_64.chi.zst,h/haskell-cookie-0.4.5-12-x86_64.chi.zst,haskell-cookie-0.4.5-12,38700
haskell-cryptohash-sha256,0.11.102.1-35,35,haskell-cryptohash-sha256-0.11.102.1-35-x86_64.chi.zst,h/haskell-cryptohash-sha256-0.11.102.1-35-x86_64.chi.zst,haskell-cryptohash-sha256-0.11.102.1-35,39965
haskell-cryptonite,0.30-14,14,haskell-cryptonite-0.30-14-x86_64.chi.zst,h/haskell-cryptonite-0.30-14-x86_64.chi.zst,haskell-cryptonite-0.30-14,2344273
haskell-cryptonite-conduit,0.2.2-488,488,haskell-cryptonite-conduit-0.2.2-488-x86_64.chi.zst,h/haskell-cryptonite-conduit-0.2.2-488-x86_64.chi.zst,haskell-cryptonite-conduit-0.2.2-488,45915
haskell-css-text,0.1.3.0-86,86,haskell-css-text-0.1.3.0-86-x86_64.chi.zst,h/haskell-css-text-0.1.3.0-86-x86_64.chi.zst,haskell-css-text-0.1.3.0-86,56963
haskell-data-array-byte,0.1.0.1-5,5,haskell-data-array-byte-0.1.0.1-5-x86_64.chi.zst,h/haskell-data-array-byte-0.1.0.1-5-x86_64.chi.zst,haskell-data-array-byte-0.1.0.1-5,36448
haskell-data-default,0.7.1.1-222,222,haskell-data-default-0.7.1.1-222-x86_64.chi.zst,h/haskell-data-default-0.7.1.1-222-x86_64.chi.zst,haskell-data-default-0.7.1.1-222,5396
haskell-data-default-class,0.1.2.0-24,24,haskell-data-default-class-0.1.2.0-24-x86_64.chi.zst,h/haskell-data-default-class-0.1.2.0-24-x86_64.chi.zst,haskell-data-default-class-0.1.2.0-24,16113
haskell-data-default-instances-containers,0.0.1-36,36,haskell-data-default-instances-containers-0.0.1-36-x86_64.chi.zst,h/haskell-data-default-instances-containers-0.0.1-36-x86_64.chi.zst,haskell-data-default-instances-containers-0.0.1-36,6564
haskell-data-default-instances-dlist,0.0.1-235,235,haskell-data-default-instances-dlist-0.0.1-235-x86_64.chi.zst,h/haskell-data-default-instances-dlist-0.0.1-235-x86_64.chi.zst,haskell-data-default-instances-dlist-0.0.1-235,5488
haskell-data-default-instances-old-locale,0.0.1-36,36,haskell-data-default-instances-old-locale-0.0.1-36-x86_64.chi.zst,h/haskell-data-default-instances-old-locale-0.0.1-36-x86_64.chi.zst,haskell-data-default-instances-old-locale-0.0.1-36,5256
haskell-data-fix,0.3.2-77,77,haskell-data-fix-0.3.2-77-x86_64.chi.zst,h/haskell-data-fix-0.3.2-77-x86_64.chi.zst,haskell-data-fix-0.3.2-77,49582
haskell-diff,0.4.1-50,50,haskell-diff-0.4.1-50-x86_64.chi.zst,h/haskell-diff-0.4.1-50-x86_64.chi.zst,haskell-diff-0.4.1-50,85626
haskell-digest,0.0.1.3-2,2,haskell-digest-0.0.1.3-2-x86_64.chi.zst,h/haskell-digest-0.0.1.3-2-x86_64.chi.zst,haskell-digest-0.0.1.3-2,14927
haskell-distributive,0.6.2.1-180,180,haskell-distributive-0.6.2.1-180-x86_64.chi.zst,h/haskell-distributive-0.6.2.1-180-x86_64.chi.zst,haskell-distributive-0.6.2.1-180,48295
haskell-dlist,1.0-203,203,haskell-dlist-1.0-203-x86_64.chi.zst,h/haskell-dlist-1.0-203-x86_64.chi.zst,haskell-dlist-1.0-203,68907
haskell-doclayout,0.3.1.1-12,12,haskell-doclayout-0.3.1.1-12-x86_64.chi.zst,h/haskell-doclayout-0.3.1.1-12-x86_64.chi.zst,haskell-doclayout-0.3.1.1-12,142365
haskell-doctemplates,0.10.0.1-59,59,haskell-doctemplates-0.10.0.1-59-x86_64.chi.zst,h/haskell-doctemplates-0.10.0.1-59-x86_64.chi.zst,haskell-doctemplates-0.10.0.1-59,359735
haskell-easy-file,0.2.2-19,19,haskell-easy-file-0.2.2-19-x86_64.chi.zst,h/haskell-easy-file-0.2.2-19-x86_64.chi.zst,haskell-easy-file-0.2.2-19,43268
haskell-echo,0.1.4-4,4,haskell-echo-0.1.4-4-x86_64.chi.zst,h/haskell-echo-0.1.4-4-x86_64.chi.zst,haskell-echo-0.1.4-4,22457
haskell-ed25519,0.0.5.0-24,24,haskell-ed25519-0.0.5.0-24-x86_64.chi.zst,h/haskell-ed25519-0.0.5.0-24-x86_64.chi.zst,haskell-ed25519-0.0.5.0-24,88394
haskell-emojis,0.1.2-17,17,haskell-emojis-0.1.2-17-x86_64.chi.zst,h/haskell-emojis-0.1.2-17-x86_64.chi.zst,haskell-emojis-0.1.2-17,1248955
haskell-enclosed-exceptions,1.0.3-197,197,haskell-enclosed-exceptions-1.0.3-197-x86_64.chi.zst,h/haskell-enclosed-exceptions-1.0.3-197-x86_64.chi.zst,haskell-enclosed-exceptions-1.0.3-197,17918
haskell-erf,2.0.0.0-24,24,haskell-erf-2.0.0.0-24-x86_64.chi.zst,h/haskell-erf-2.0.0.0-24-x86_64.chi.zst,haskell-erf-2.0.0.0-24,17642
haskell-extra,1.7.10-54,54,haskell-extra-1.7.10-54-x86_64.chi.zst,h/haskell-extra-1.7.10-54-x86_64.chi.zst,haskell-extra-1.7.10-54,186819
haskell-fast-logger,3.1.1-14,14,haskell-fast-logger-3.1.1-14-x86_64.chi.zst,h/haskell-fast-logger-3.1.1-14-x86_64.chi.zst,haskell-fast-logger-3.1.1-14,104685
haskell-fgl,5.8.1.1-1,1,haskell-fgl-5.8.1.1-1-x86_64.chi.zst,h/haskell-fgl-5.8.1.1-1-x86_64.chi.zst,haskell-fgl-5.8.1.1-1,457150
haskell-file-embed,0.0.15.0-1,1,haskell-file-embed-0.0.15.0-1-x86_64.chi.zst,h/haskell-file-embed-0.0.15.0-1-x86_64.chi.zst,haskell-file-embed-0.0.15.0-1,47199
haskell-filelock,0.1.1.5-136,136,haskell-filelock-0.1.1.5-136-x86_64.chi.zst,h/haskell-filelock-0.1.1.5-136-x86_64.chi.zst,haskell-filelock-0.1.1.5-136,25129
haskell-fingertree,0.1.4.2-40,40,haskell-fingertree-0.1.4.2-40-x86_64.chi.zst,h/haskell-fingertree-0.1.4.2-40-x86_64.chi.zst,haskell-fingertree-0.1.4.2-40,194540
haskell-fsnotify,0.3.0.1-281,281,haskell-fsnotify-0.3.0.1-281-x86_64.chi.zst,h/haskell-fsnotify-0.3.0.1-281-x86_64.chi.zst,haskell-fsnotify-0.3.0.1-281,92598
haskell-generic-deriving,1.14.1-42,42,haskell-generic-deriving-1.14.1-42-x86_64.chi.zst,h/haskell-generic-deriving-1.14.1-42-x86_64.chi.zst,haskell-generic-deriving-1.14.1-42,855022
haskell-generically,0.1-1,1,haskell-generically-0.1-1-x86_64.chi.zst,h/haskell-generically-0.1-1-x86_64.chi.zst,haskell-generically-0.1-1,18047
haskell-ghc-bignum-orphans,0.1.1-1,1,haskell-ghc-bignum-orphans-0.1.1-1-x86_64.chi.zst,h/haskell-ghc-bignum-orphans-0.1.1-1-x86_64.chi.zst,haskell-ghc-bignum-orphans-0.1.1-1,4030
haskell-githash,0.1.6.2-99,99,haskell-githash-0.1.6.2-99-x86_64.chi.zst,h/haskell-githash-0.1.6.2-99-x86_64.chi.zst,haskell-githash-0.1.6.2-99,65592
haskell-glob,0.10.2-34,34,haskell-glob-0.10.2-34-x86_64.chi.zst,h/haskell-glob-0.10.2-34-x86_64.chi.zst,haskell-glob-0.10.2-34,123245
haskell-hackage-security,0.6.0.1-290,290,haskell-hackage-security-0.6.0.1-290-x86_64.chi.zst,h/haskell-hackage-security-0.6.0.1-290-x86_64.chi.zst,haskell-hackage-security-0.6.0.1-290,771954
haskell-haddock-library,1.10.0-129,129,haskell-haddock-library-1.10.0-129-x86_64.chi.zst,h/haskell-haddock-library-1.10.0-129-x86_64.chi.zst,haskell-haddock-library-1.10.0-129,350808
haskell-hashable,1.4.2.0-10,10,haskell-hashable-1.4.2.0-10-x86_64.chi.zst,h/haskell-hashable-1.4.2.0-10-x86_64.chi.zst,haskell-hashable-1.4.2.0-10,136916
haskell-haskeline0.7,0.7.5.0-1,1,haskell-haskeline0.7-0.7.5.0-1-x86_64.chi.zst,h/haskell-haskeline0.7-0.7.5.0-1-x86_64.chi.zst,haskell-haskeline0.7-0.7.5.0-1,534013
haskell-hi-file-parser,0.1.2.0-83,83,haskell-hi-file-parser-0.1.2.0-83-x86_64.chi.zst,h/haskell-hi-file-parser-0.1.2.0-83-x86_64.chi.zst,haskell-hi-file-parser-0.1.2.0-83,98350
haskell-hinotify,0.4.1-115,115,haskell-hinotify-0.4.1-115-x86_64.chi.zst,h/haskell-hinotify-0.4.1-115-x86_64.chi.zst,haskell-hinotify-0.4.1-115,84321
haskell-hourglass,0.2.12-190,190,haskell-hourglass-0.2.12-190-x86_64.chi.zst,h/haskell-hourglass-0.2.12-190-x86_64.chi.zst,haskell-hourglass-0.2.12-190,398340
haskell-hpack,0.34.5-19,19,haskell-hpack-0.34.5-19-x86_64.chi.zst,h/haskell-hpack-0.34.5-19-x86_64.chi.zst,haskell-hpack-0.34.5-19,847832
haskell-hslua,2.1.0-13,13,haskell-hslua-2.1.0-13-x86_64.chi.zst,h/haskell-hslua-2.1.0-13-x86_64.chi.zst,haskell-hslua-2.1.0-13,20048
haskell-hslua-aeson,2.1.0-13,13,haskell-hslua-aeson-2.1.0-13-x86_64.chi.zst,h/haskell-hslua-aeson-2.1.0-13-x86_64.chi.zst,haskell-hslua-aeson-2.1.0-13,30808
haskell-hslua-classes,2.1.0-13,13,haskell-hslua-classes-2.1.0-13-x86_64.chi.zst,h/haskell-hslua-classes-2.1.0-13-x86_64.chi.zst,haskell-hslua-classes-2.1.0-13,64898
haskell-hslua-core,2.1.0-13,13,haskell-hslua-core-2.1.0-13-x86_64.chi.zst,h/haskell-hslua-core-2.1.0-13-x86_64.chi.zst,haskell-hslua-core-2.1.0-13,166327
haskell-hslua-marshalling,2.1.0-13,13,haskell-hslua-marshalling-2.1.0-13-x86_64.chi.zst,h/haskell-hslua-marshalling-2.1.0-13-x86_64.chi.zst,haskell-hslua-marshalling-2.1.0-13,91935
haskell-hslua-module-path,1.0.1-13,13,haskell-hslua-module-path-1.0.1-13-x86_64.chi.zst,h/haskell-hslua-module-path-1.0.1-13-x86_64.chi.zst,haskell-hslua-module-path-1.0.1-13,54239
haskell-hslua-module-system,1.0.1-13,13,haskell-hslua-module-system-1.0.1-13-x86_64.chi.zst,h/haskell-hslua-module-system-1.0.1-13-x86_64.chi.zst,haskell-hslua-module-system-1.0.1-13,61797
haskell-hslua-module-text,1.0.1-13,13,haskell-hslua-module-text-1.0.1-13-x86_64.chi.zst,h/haskell-hslua-module-text-1.0.1-13-x86_64.chi.zst,haskell-hslua-module-text-1.0.1-13,24794
haskell-hslua-module-version,1.0.1-13,13,haskell-hslua-module-version-1.0.1-13-x86_64.chi.zst,h/haskell-hslua-module-version-1.0.1-13-x86_64.chi.zst,haskell-hslua-module-version-1.0.1-13,30024
haskell-hslua-objectorientation,2.1.0-13,13,haskell-hslua-objectorientation-2.1.0-13-x86_64.chi.zst,h/haskell-hslua-objectorientation-2.1.0-13-x86_64.chi.zst,haskell-hslua-objectorientation-2.1.0-13,85984
haskell-hslua-packaging,2.1.0-13,13,haskell-hslua-packaging-2.1.0-13-x86_64.chi.zst,h/haskell-hslua-packaging-2.1.0-13-x86_64.chi.zst,haskell-hslua-packaging-2.1.0-13,124762
haskell-hsyaml,0.2.1.1-1,1,haskell-hsyaml-0.2.1.1-1-x86_64.chi.zst,h/haskell-hsyaml-0.2.1.1-1-x86_64.chi.zst,haskell-hsyaml-0.2.1.1-1,681734
haskell-http-api-data,0.4.3-124,124,haskell-http-api-data-0.4.3-124-x86_64.chi.zst,h/haskell-http-api-data-0.4.3-124-x86_64.chi.zst,haskell-http-api-data-0.4.3-124,282066
haskell-http-client,0.7.11-22,22,haskell-http-client-0.7.11-22-x86_64.chi.zst,h/haskell-http-client-0.7.11-22-x86_64.chi.zst,haskell-http-client-0.7.11-22,425162
haskell-http-client-tls,0.3.6.1-14,14,haskell-http-client-tls-0.3.6.1-14-x86_64.chi.zst,h/haskell-http-client-tls-0.3.6.1-14-x86_64.chi.zst,haskell-http-client-tls-0.3.6.1-14,67828
haskell-http-conduit,2.3.8-190,190,haskell-http-conduit-2.3.8-190-x86_64.chi.zst,h/haskell-http-conduit-2.3.8-190-x86_64.chi.zst,haskell-http-conduit-2.3.8-190,78729
haskell-http-download,0.2.0.0-448,448,haskell-http-download-0.2.0.0-448-x86_64.chi.zst,h/haskell-http-download-0.2.0.0-448-x86_64.chi.zst,haskell-http-download-0.2.0.0-448,85660
haskell-http-types,0.12.3-234,234,haskell-http-types-0.12.3-234-x86_64.chi.zst,h/haskell-http-types-0.12.3-234-x86_64.chi.zst,haskell-http-types-0.12.3-234,139390
haskell-http2,2.0.4-30,30,haskell-http2-2.0.4-30-x86_64.chi.zst,h/haskell-http2-2.0.4-30-x86_64.chi.zst,haskell-http2-2.0.4-30,635886
haskell-ieee754,0.8.0-16,16,haskell-ieee754-0.8.0-16-x86_64.chi.zst,h/haskell-ieee754-0.8.0-16-x86_64.chi.zst,haskell-ieee754-0.8.0-16,61561
haskell-indexed-traversable,0.1.2-2,2,haskell-indexed-traversable-0.1.2-2-x86_64.chi.zst,h/haskell-indexed-traversable-0.1.2-2-x86_64.chi.zst,haskell-indexed-traversable-0.1.2-2,147544
