ttf-cascadia-code,2111.01-1,1,ttf-cascadia-code-2111.01-1-any.chi.zst,t/ttf-cascadia-code-2111.01-1-any.chi.zst
ttf-comfortaa,3.105-1,1,ttf-comfortaa-3.105-1-any.chi.zst,t/ttf-comfortaa-3.105-1-any.chi.zst
ttf-cormorant,3.609-2,2,ttf-cormorant-3.609-2-any.chi.zst,t/ttf-cormorant-3.609-2-any.chi.zst
ttf-croscore,20220810-2,2,ttf-croscore-20220810-2-any.chi.zst,t/ttf-croscore-20220810-2-any.chi.zst
ttf-dejavu,2.37%2B18%2Bg9b5d1b2f-4,4,ttf-dejavu-2.37%2B18%2Bg9b5d1b2f-4-any.chi.zst,t/ttf-dejavu-2.37%2B18%2Bg9b5d1b2f-4-any.chi.zst
ttf-dejavu-nerd,3.0.2-1,1,ttf-dejavu-nerd-3.0.2-1-any.chi.zst,t/ttf-dejavu-nerd-3.0.2-1-any.chi.zst
ttf-fira-code,6.2-2,2,ttf-fira-code-6.2-2-any.chi.zst,t/ttf-fira-code-6.2-2-any.chi.zst
ttf-fira-mono,2%3A3.206-4,4,ttf-fira-mono-2%3A3.206-4-any.chi.zst,t/ttf-fira-mono-2%3A3.206-4-any.chi.zst
ttf-fira-sans,1%3A4.301-2,2,ttf-fira-sans-1%3A4.301-2-any.chi.zst,t/ttf-fira-sans-1%3A4.301-2-any.chi.zst
ttf-firacode-nerd,3.0.2-1,1,ttf-firacode-nerd-3.0.2-1-any.chi.zst,t/ttf-firacode-nerd-3.0.2-1-any.chi.zst
ttf-hack,3.003-6,6,ttf-hack-3.003-6-any.chi.zst,t/ttf-hack-3.003-6-any.chi.zst
ttf-ibm-plex,6.1.1-1,1,ttf-ibm-plex-6.1.1-1-any.chi.zst,t/ttf-ibm-plex-6.1.1-1-any.chi.zst
ttf-inconsolata,1%3A3.000-3,3,ttf-inconsolata-1%3A3.000-3-any.chi.zst,t/ttf-inconsolata-1%3A3.000-3-any.chi.zst
ttf-inconsolata-go-nerd,3.0.2-1,1,ttf-inconsolata-go-nerd-3.0.2-1-any.chi.zst,t/ttf-inconsolata-go-nerd-3.0.2-1-any.chi.zst
ttf-inconsolata-lgc-nerd,3.0.2-1,1,ttf-inconsolata-lgc-nerd-3.0.2-1-any.chi.zst,t/ttf-inconsolata-lgc-nerd-3.0.2-1-any.chi.zst
ttf-inconsolata-nerd,3.0.2-1,1,ttf-inconsolata-nerd-3.0.2-1-any.chi.zst,t/ttf-inconsolata-nerd-3.0.2-1-any.chi.zst
ttf-input,20220502-2,2,ttf-input-20220502-2-any.chi.zst,t/ttf-input-20220502-2-any.chi.zst
ttf-jetbrains-mono,2.304-1,1,ttf-jetbrains-mono-2.304-1-any.chi.zst,t/ttf-jetbrains-mono-2.304-1-any.chi.zst
ttf-jetbrains-mono-nerd,3.0.2-1,1,ttf-jetbrains-mono-nerd-3.0.2-1-any.chi.zst,t/ttf-jetbrains-mono-nerd-3.0.2-1-any.chi.zst
ttf-lato,2.015-4,4,ttf-lato-2.015-4-any.chi.zst,t/ttf-lato-2.015-4-any.chi.zst
ttf-liberation,2.1.5-1,1,ttf-liberation-2.1.5-1-any.chi.zst,t/ttf-liberation-2.1.5-1-any.chi.zst
ttf-linux-libertine,5.3.0-9,9,ttf-linux-libertine-5.3.0-9-any.chi.zst,t/ttf-linux-libertine-5.3.0-9-any.chi.zst
ttf-monoid,0.61-7,7,ttf-monoid-0.61-7-any.chi.zst,t/ttf-monoid-0.61-7-any.chi.zst
ttf-ms-fonts,2.0-12,12,ttf-ms-fonts-2.0-12-any.chi.zst,t/ttf-ms-fonts-2.0-12-any.chi.zst
ttf-nerd-fonts-symbols-1000-em,2.3.3-1,1,ttf-nerd-fonts-symbols-1000-em-2.3.3-1-any.chi.zst,t/ttf-nerd-fonts-symbols-1000-em-2.3.3-1-any.chi.zst
ttf-nerd-fonts-symbols-2048-em,2.3.3-1,1,ttf-nerd-fonts-symbols-2048-em-2.3.3-1-any.chi.zst,t/ttf-nerd-fonts-symbols-2048-em-2.3.3-1-any.chi.zst
ttf-nerd-fonts-symbols,3.0.2-1,1,ttf-nerd-fonts-symbols-3.0.2-1-any.chi.zst,t/ttf-nerd-fonts-symbols-3.0.2-1-any.chi.zst
ttf-nerd-fonts-symbols-common,3.0.2-1,1,ttf-nerd-fonts-symbols-common-3.0.2-1-any.chi.zst,t/ttf-nerd-fonts-symbols-common-3.0.2-1-any.chi.zst
ttf-nerd-fonts-symbols-mono,3.0.2-1,1,ttf-nerd-fonts-symbols-mono-3.0.2-1-any.chi.zst,t/ttf-nerd-fonts-symbols-mono-3.0.2-1-any.chi.zst
ttf-proggy-clean,1.1.5-2,2,ttf-proggy-clean-1.1.5-2-any.chi.zst,t/ttf-proggy-clean-1.1.5-2-any.chi.zst
ttf-proggyclean-nerd,3.0.2-1,1,ttf-proggyclean-nerd-3.0.2-1-any.chi.zst,t/ttf-proggyclean-nerd-3.0.2-1-any.chi.zst
ttf-roboto,2.138-4,4,ttf-roboto-2.138-4-any.chi.zst,t/ttf-roboto-2.138-4-any.chi.zst
ttf-sourcecodepro-nerd,3.0.2-1,1,ttf-sourcecodepro-nerd-3.0.2-1-any.chi.zst,t/ttf-sourcecodepro-nerd-3.0.2-1-any.chi.zst
ttf-space-mono-nerd,3.0.2-1,1,ttf-space-mono-nerd-3.0.2-1-any.chi.zst,t/ttf-space-mono-nerd-3.0.2-1-any.chi.zst
ttf-tahoma,5.0.1-1,1,ttf-tahoma-5.0.1-1-any.chi.zst,t/ttf-tahoma-5.0.1-1-any.chi.zst
ttf-terminus-nerd,3.0.2-1,1,ttf-terminus-nerd-3.0.2-1-any.chi.zst,t/ttf-terminus-nerd-3.0.2-1-any.chi.zst
ttf-tibetan-machine,1.901-11,11,ttf-tibetan-machine-1.901-11-any.chi.zst,t/ttf-tibetan-machine-1.901-11-any.chi.zst
ttf-ubuntu-font-family,1%3A0.83-1,1,ttf-ubuntu-font-family-1%3A0.83-1-any.chi.zst,t/ttf-ubuntu-font-family-1%3A0.83-1-any.chi.zst
ttf-ubuntu-nerd,3.0.2-1,1,ttf-ubuntu-nerd-3.0.2-1-any.chi.zst,t/ttf-ubuntu-nerd-3.0.2-1-any.chi.zst
ttyd,1.7.3-1,1,ttyd-1.7.3-1-x86_64.chi.zst,t/ttyd-1.7.3-1-x86_64.chi.zst
tumbler,4.18.1-1,1,tumbler-4.18.1-1-x86_64.chi.zst,t/tumbler-4.18.1-1-x86_64.chi.zst
twine,3.6.0-1,1,twine-3.6.0-1-any.chi.zst,t/twine-3.6.0-1-any.chi.zst
twolame,0.4.0-3,3,twolame-0.4.0-3-x86_64.chi.zst,t/twolame-0.4.0-3-x86_64.chi.zst
typescript,4.0.2-1,1,typescript-4.0.2-1-any.chi.zst,t/typescript-4.0.2-1-any.chi.zst
tzdata,2023c-2,2,tzdata-2023c-2-x86_64.chi.zst,t/tzdata-2023c-2-x86_64.chi.zst
ubuntu-themes,20.10-2,2,ubuntu-themes-20.10-2-any.chi.zst,u/ubuntu-themes-20.10-2-any.chi.zst
uchardet,0.0.8-1,1,uchardet-0.0.8-1-x86_64.chi.zst,u/uchardet-0.0.8-1-x86_64.chi.zst
ucl,1.03-9,9,ucl-1.03-9-x86_64.chi.zst,u/ucl-1.03-9-x86_64.chi.zst
udftools,2.3-1,1,udftools-2.3-1-x86_64.chi.zst,u/udftools-2.3-1-x86_64.chi.zst
udisks2,2.9.4-4,4,udisks2-2.9.4-4-x86_64.chi.zst,u/udisks2-2.9.4-4-x86_64.chi.zst
udisks2-qt5,5.0.6-1,1,udisks2-qt5-5.0.6-1-x86_64.chi.zst,u/udisks2-qt5-5.0.6-1-x86_64.chi.zst
ueberzug,18.1.9-3,3,ueberzug-18.1.9-3-x86_64.chi.zst,u/ueberzug-18.1.9-3-x86_64.chi.zst
ufetch,0.3-1,1,ufetch-0.3-1-x86_64.chi.zst,u/ufetch-0.3-1-x86_64.chi.zst
ufw,0.36.2-2,2,ufw-0.36.2-2-any.chi.zst,u/ufw-0.36.2-2-any.chi.zst
uhttpmock,0.5.3-1,1,uhttpmock-0.5.3-1-x86_64.chi.zst,u/uhttpmock-0.5.3-1-x86_64.chi.zst
unbound,1.15.0-1,1,unbound-1.15.0-1-x86_64.chi.zst,u/unbound-1.15.0-1-x86_64.chi.zst
uncrustify,0.74.0-1,1,uncrustify-0.74.0-1-x86_64.chi.zst,u/uncrustify-0.74.0-1-x86_64.chi.zst
unibilium,2.1.1-1,1,unibilium-2.1.1-1-x86_64.chi.zst,u/unibilium-2.1.1-1-x86_64.chi.zst
unichrome-dri,7.11.2-12,12,unichrome-dri-7.11.2-12-x86_64.chi.zst,u/unichrome-dri-7.11.2-12-x86_64.chi.zst
unicorn,1.0.3-5,5,unicorn-1.0.3-5-x86_64.chi.zst,u/unicorn-1.0.3-5-x86_64.chi.zst
unixodbc,2.3.11-1,1,unixodbc-2.3.11-1-x86_64.chi.zst,u/unixodbc-2.3.11-1-x86_64.chi.zst
unrar,1%3A6.1.6-1,1,unrar-1%3A6.1.6-1-x86_64.chi.zst,u/unrar-1%3A6.1.6-1-x86_64.chi.zst
unzip,6.0-19,19,unzip-6.0-19-x86_64.chi.zst,u/unzip-6.0-19-x86_64.chi.zst
upd72020x-fw,20200826-3,3,upd72020x-fw-20200826-3-any.chi.zst,u/upd72020x-fw-20200826-3-any.chi.zst
upower,1.90.2-1,1,upower-1.90.2-1-x86_64.chi.zst,u/upower-1.90.2-1-x86_64.chi.zst
upx,3.96-2,2,upx-3.96-2-x86_64.chi.zst,u/upx-3.96-2-x86_64.chi.zst
uriparser,0.9.7-1,1,uriparser-0.9.7-1-x86_64.chi.zst,u/uriparser-0.9.7-1-x86_64.chi.zst
urlscan,0.9.5-1,1,urlscan-0.9.5-1-any.chi.zst,u/urlscan-0.9.5-1-any.chi.zst
usb_modeswitch,2.6.1-3,3,usb_modeswitch-2.6.1-3-x86_64.chi.zst,u/usb_modeswitch-2.6.1-3-x86_64.chi.zst
usbmuxd,1.1.1-3,3,usbmuxd-1.1.1-3-x86_64.chi.zst,u/usbmuxd-1.1.1-3-x86_64.chi.zst
usbredir,0.13.0-1,1,usbredir-0.13.0-1-x86_64.chi.zst,u/usbredir-0.13.0-1-x86_64.chi.zst
usbutils,015-3,3,usbutils-015-3-x86_64.chi.zst,u/usbutils-015-3-x86_64.chi.zst
usbview,3.0-3,3,usbview-3.0-3-x86_64.chi.zst,u/usbview-3.0-3-x86_64.chi.zst
usleep,1.0-5,5,usleep-1.0-5-x86_64.chi.zst,u/usleep-1.0-5-x86_64.chi.zst
util-linux,2.39.1-1,1,util-linux-2.39.1-1-x86_64.chi.zst,u/util-linux-2.39.1-1-x86_64.chi.zst
util-linux-libs,2.39.1-1,1,util-linux-libs-2.39.1-1-x86_64.chi.zst,u/util-linux-libs-2.39.1-1-x86_64.chi.zst
uucp,1.07-7,7,uucp-1.07-7-x86_64.chi.zst,u/uucp-1.07-7-x86_64.chi.zst
uudeview,0.5.20-15,15,uudeview-0.5.20-15-x86_64.chi.zst,u/uudeview-0.5.20-15-x86_64.chi.zst
uutils-coreutils,0.0.1-1,1,uutils-coreutils-0.0.1-1-x86_64.chi.zst,u/uutils-coreutils-0.0.1-1-x86_64.chi.zst
v4l-utils,1.24.1-2,2,v4l-utils-1.24.1-2-x86_64.chi.zst,v/v4l-utils-1.24.1-2-x86_64.chi.zst
v86d,0.1.10-6,6,v86d-0.1.10-6-x86_64.chi.zst,v/v86d-0.1.10-6-x86_64.chi.zst
vala,0.56.10-1,1,vala-0.56.10-1-x86_64.chi.zst,v/vala-0.56.10-1-x86_64.chi.zst
valgrind,3.18.1-4,4,valgrind-3.18.1-4-x86_64.chi.zst,v/valgrind-3.18.1-4-x86_64.chi.zst
vamp-plugin-sdk,2.10.0-2,2,vamp-plugin-sdk-2.10.0-2-x86_64.chi.zst,v/vamp-plugin-sdk-2.10.0-2-x86_64.chi.zst
vde2,2.3.3-3,3,vde2-2.3.3-3-x86_64.chi.zst,v/vde2-2.3.3-3-x86_64.chi.zst
vdpauinfo,1.5-1,1,vdpauinfo-1.5-1-x86_64.chi.zst,v/vdpauinfo-1.5-1-x86_64.chi.zst
ventoy-bin,1.0.94-1,1,ventoy-bin-1.0.94-1-x86_64.chi.zst,v/ventoy-bin-1.0.94-1-x86_64.chi.zst
vhs,0.4.0-1,1,vhs-0.4.0-1-x86_64.chi.zst,v/vhs-0.4.0-1-x86_64.chi.zst
vi,1%3A070224-6,6,vi-1%3A070224-6-x86_64.chi.zst,v/vi-1%3A070224-6-x86_64.chi.zst
vicious,2.6.0-1,1,vicious-2.6.0-1-any.chi.zst,v/vicious-2.6.0-1-any.chi.zst
vid.stab,1.1.1-1,1,vid.stab-1.1.1-1-x86_64.chi.zst,v/vid.stab-1.1.1-1-x86_64.chi.zst
vim,9.0.1678-1,1,vim-9.0.1678-1-x86_64.chi.zst,v/vim-9.0.1678-1-x86_64.chi.zst
vim-runtime,9.0.1678-1,1,vim-runtime-9.0.1678-1-x86_64.chi.zst,v/vim-runtime-9.0.1678-1-x86_64.chi.zst
vinagre,3.22.0%2B35%2Bgadcb63c-2,2,vinagre-3.22.0%2B35%2Bgadcb63c-2-x86_64.chi.zst,v/vinagre-3.22.0%2B35%2Bgadcb63c-2-x86_64.chi.zst
vino,3.22.0%2B74%2Bg7a95e10-1,1,vino-3.22.0%2B74%2Bg7a95e10-1-x86_64.chi.zst,v/vino-3.22.0%2B74%2Bg7a95e10-1-x86_64.chi.zst
virglrenderer,0.10.4-1,1,virglrenderer-0.10.4-1-x86_64.chi.zst,v/virglrenderer-0.10.4-1-x86_64.chi.zst
virt-install,4.1.0-2,2,virt-install-4.1.0-2-any.chi.zst,v/virt-install-4.1.0-2-any.chi.zst
virt-manager,4.1.0-2,2,virt-manager-4.1.0-2-any.chi.zst,v/virt-manager-4.1.0-2-any.chi.zst
virtiofsd,1.7.0-1,1,virtiofsd-1.7.0-1-x86_64.chi.zst,v/virtiofsd-1.7.0-1-x86_64.chi.zst
virtualbox,7.0.10-2,2,virtualbox-7.0.10-2-x86_64.chi.zst,v/virtualbox-7.0.10-2-x86_64.chi.zst
virtualbox-ext-oracle,6.1.34-1,1,virtualbox-ext-oracle-6.1.34-1-any.chi.zst,v/virtualbox-ext-oracle-6.1.34-1-any.chi.zst
virtualbox-ext-vnc,7.0.10-2,2,virtualbox-ext-vnc-7.0.10-2-x86_64.chi.zst,v/virtualbox-ext-vnc-7.0.10-2-x86_64.chi.zst
virtualbox-guest-iso,7.0.10-1,1,virtualbox-guest-iso-7.0.10-1-any.chi.zst,v/virtualbox-guest-iso-7.0.10-1-any.chi.zst
virtualbox-guest-utils,7.0.10-2,2,virtualbox-guest-utils-7.0.10-2-x86_64.chi.zst,v/virtualbox-guest-utils-7.0.10-2-x86_64.chi.zst
virtualbox-guest-utils-nox,7.0.8-2,2,virtualbox-guest-utils-nox-7.0.8-2-x86_64.chi.zst,v/virtualbox-guest-utils-nox-7.0.8-2-x86_64.chi.zst
virtualbox-host-dkms,7.0.10-2,2,virtualbox-host-dkms-7.0.10-2-x86_64.chi.zst,v/virtualbox-host-dkms-7.0.10-2-x86_64.chi.zst
virtualbox-sdk,7.0.10-2,2,virtualbox-sdk-7.0.10-2-x86_64.chi.zst,v/virtualbox-sdk-7.0.10-2-x86_64.chi.zst
visitors,0.7-6,6,visitors-0.7-6-x86_64.chi.zst,v/visitors-0.7-6-x86_64.chi.zst
visual-studio-code-bin,1.79.2-1,1,visual-studio-code-bin-1.79.2-1-x86_64.chi.zst,v/visual-studio-code-bin-1.79.2-1-x86_64.chi.zst
vlc,3.0.18-13,13,vlc-3.0.18-13-x86_64.chi.zst,v/vlc-3.0.18-13-x86_64.chi.zst
vmaf,2.3.1-1,1,vmaf-2.3.1-1-x86_64.chi.zst,v/vmaf-2.3.1-1-x86_64.chi.zst
vmware-keymaps,1.0-3,3,vmware-keymaps-1.0-3-any.chi.zst,v/vmware-keymaps-1.0-3-any.chi.zst
vmware-workstation,17.0.2-1,1,vmware-workstation-17.0.2-1-x86_64.chi.zst,v/vmware-workstation-17.0.2-1-x86_64.chi.zst
vokoscreen,3.7.0-1,1,vokoscreen-3.7.0-1-x86_64.chi.zst,v/vokoscreen-3.7.0-1-x86_64.chi.zst
volume_key,0.3.12-8,8,volume_key-0.3.12-8-x86_64.chi.zst,v/volume_key-0.3.12-8-x86_64.chi.zst
vorbis-tools,1.4.0-9,9,vorbis-tools-1.4.0-9-x86_64.chi.zst,v/vorbis-tools-1.4.0-9-x86_64.chi.zst
vpacman,1.4.7-1,1,vpacman-1.4.7-1-any.chi.zst,v/vpacman-1.4.7-1-any.chi.zst
vpnc,1%3A0.5.3.r526.r213-1,1,vpnc-1%3A0.5.3.r526.r213-1-x86_64.chi.zst,v/vpnc-1%3A0.5.3.r526.r213-1-x86_64.chi.zst
vscodium-bin,1.80.1.23194-1,1,vscodium-bin-1.80.1.23194-1-x86_64.chi.zst,v/vscodium-bin-1.80.1.23194-1-x86_64.chi.zst
vsftpd,3.0.3-7,7,vsftpd-3.0.3-7-x86_64.chi.zst,v/vsftpd-3.0.3-7-x86_64.chi.zst
vte-common,0.72.2-2,2,vte-common-0.72.2-2-x86_64.chi.zst,v/vte-common-0.72.2-2-x86_64.chi.zst
vte3,0.72.2-2,2,vte3-0.72.2-2-x86_64.chi.zst,v/vte3-0.72.2-2-x86_64.chi.zst
vte4,0.72.2-2,2,vte4-0.72.2-2-x86_64.chi.zst,v/vte4-0.72.2-2-x86_64.chi.zst
vtk,9.1.0-15,15,vtk-9.1.0-15-x86_64.chi.zst,v/vtk-9.1.0-15-x86_64.chi.zst
vulkan-headers,1%3A1.3.257-1,1,vulkan-headers-1%3A1.3.257-1-any.chi.zst,v/vulkan-headers-1%3A1.3.257-1-any.chi.zst
vulkan-icd-loader,1.3.255-1,1,vulkan-icd-loader-1.3.255-1-x86_64.chi.zst,v/vulkan-icd-loader-1.3.255-1-x86_64.chi.zst
vulkan-intel,22.0.0-1,1,vulkan-intel-22.0.0-1-x86_64.chi.zst,v/vulkan-intel-22.0.0-1-x86_64.chi.zst
vulkan-tools,1.3.255-1,1,vulkan-tools-1.3.255-1-x86_64.chi.zst,v/vulkan-tools-1.3.255-1-x86_64.chi.zst
waf,2.0.26-1,1,waf-2.0.26-1-any.chi.zst,w/waf-2.0.26-1-any.chi.zst
wavpack,5.6.0-1,1,wavpack-5.6.0-1-x86_64.chi.zst,w/wavpack-5.6.0-1-x86_64.chi.zst
waybar,0.9.13-2,2,waybar-0.9.13-2-x86_64.chi.zst,w/waybar-0.9.13-2-x86_64.chi.zst
wayland,1.22.0-1,1,wayland-1.22.0-1-x86_64.chi.zst,w/wayland-1.22.0-1-x86_64.chi.zst
wayland-protocols,1.32-1,1,wayland-protocols-1.32-1-any.chi.zst,w/wayland-protocols-1.32-1-any.chi.zst
wayland-utils,1.2.0-1,1,wayland-utils-1.2.0-1-x86_64.chi.zst,w/wayland-utils-1.2.0-1-x86_64.chi.zst
wcslib,8.1-1,1,wcslib-8.1-1-x86_64.chi.zst,w/wcslib-8.1-1-x86_64.chi.zst
wd719x-firmware,1-7,7,wd719x-firmware-1-7-any.chi.zst,w/wd719x-firmware-1-7-any.chi.zst
wdiff,1.2.2-4,4,wdiff-1.2.2-4-x86_64.chi.zst,w/wdiff-1.2.2-4-x86_64.chi.zst
webkit2gtk,2.40.5-1,1,webkit2gtk-2.40.5-1-x86_64.chi.zst,w/webkit2gtk-2.40.5-1-x86_64.chi.zst
webkit2gtk-4.1,2.40.5-1,1,webkit2gtk-4.1-2.40.5-1-x86_64.chi.zst,w/webkit2gtk-4.1-2.40.5-1-x86_64.chi.zst
webkit2gtk-5.0,2.38.6-1,1,webkit2gtk-5.0-2.38.6-1-x86_64.chi.zst,w/webkit2gtk-5.0-2.38.6-1-x86_64.chi.zst
webkitgtk-6.0,2.40.5-1,1,webkitgtk-6.0-2.40.5-1-x86_64.chi.zst,w/webkitgtk-6.0-2.40.5-1-x86_64.chi.zst
webp-pixbuf-loader,0.2.4-1,1,webp-pixbuf-loader-0.2.4-1-x86_64.chi.zst,w/webp-pixbuf-loader-0.2.4-1-x86_64.chi.zst
webrtc-audio-processing,0.3.1-4,4,webrtc-audio-processing-0.3.1-4-x86_64.chi.zst,w/webrtc-audio-processing-0.3.1-4-x86_64.chi.zst
wget,1.21.4-1,1,wget-1.21.4-1-x86_64.chi.zst,w/wget-1.21.4-1-x86_64.chi.zst
which,2.21-6,6,which-2.21-6-x86_64.chi.zst,w/which-2.21-6-x86_64.chi.zst
whois,5.5.18-1,1,whois-5.5.18-1-x86_64.chi.zst,w/whois-5.5.18-1-x86_64.chi.zst
widelands,1%3A1.0-5,5,widelands-1%3A1.0-5-x86_64.chi.zst,w/widelands-1%3A1.0-5-x86_64.chi.zst
wildmidi,0.4.5-2,2,wildmidi-0.4.5-2-x86_64.chi.zst,w/wildmidi-0.4.5-2-x86_64.chi.zst
winbox-xdg,3.35-1,1,winbox-xdg-3.35-1-x86_64.chi.zst,w/winbox-xdg-3.35-1-x86_64.chi.zst
wine,8.13-1,1,wine-8.13-1-x86_64.chi.zst,w/wine-8.13-1-x86_64.chi.zst
winetricks,20220411-1,1,winetricks-20220411-1-x86_64.chi.zst,w/winetricks-20220411-1-x86_64.chi.zst
wipe,2.3.1-5,5,wipe-2.3.1-5-x86_64.chi.zst,w/wipe-2.3.1-5-x86_64.chi.zst
wireless-regdb,2023.02.13-1,1,wireless-regdb-2023.02.13-1-any.chi.zst,w/wireless-regdb-2023.02.13-1-any.chi.zst
wireless_tools,30.pre9-3,3,wireless_tools-30.pre9-3-x86_64.chi.zst,w/wireless_tools-30.pre9-3-x86_64.chi.zst
wireplumber,0.4.14-1,1,wireplumber-0.4.14-1-x86_64.chi.zst,w/wireplumber-0.4.14-1-x86_64.chi.zst
wireshark-cli,4.0.7-1,1,wireshark-cli-4.0.7-1-x86_64.chi.zst,w/wireshark-cli-4.0.7-1-x86_64.chi.zst
wireshark-qt,4.0.7-1,1,wireshark-qt-4.0.7-1-x86_64.chi.zst,w/wireshark-qt-4.0.7-1-x86_64.chi.zst
wlogout,1.1.1-3,3,wlogout-1.1.1-3-x86_64.chi.zst,w/wlogout-1.1.1-3-x86_64.chi.zst
wlroots,0.16.2-1,1,wlroots-0.16.2-1-x86_64.chi.zst,w/wlroots-0.16.2-1-x86_64.chi.zst
wlroots0.15,0.15.1-2,2,wlroots0.15-0.15.1-2-x86_64.chi.zst,w/wlroots0.15-0.15.1-2-x86_64.chi.zst
wmctrl,1.07-6,6,wmctrl-1.07-6-x86_64.chi.zst,w/wmctrl-1.07-6-x86_64.chi.zst
woff-fira-code,6.2-2,2,woff-fira-code-6.2-2-any.chi.zst,w/woff-fira-code-6.2-2-any.chi.zst
woff2,1.0.2-4,4,woff2-1.0.2-4-x86_64.chi.zst,w/woff2-1.0.2-4-x86_64.chi.zst
woff2-fira-code,6.2-2,2,woff2-fira-code-6.2-2-any.chi.zst,w/woff2-fira-code-6.2-2-any.chi.zst
wofi,1.3-2,2,wofi-1.3-2-x86_64.chi.zst,w/wofi-1.3-2-x86_64.chi.zst
wol,0.7.1-9,9,wol-0.7.1-9-x86_64.chi.zst,w/wol-0.7.1-9-x86_64.chi.zst
wolfssl,5.6.3-3,3,wolfssl-5.6.3-3-x86_64.chi.zst,w/wolfssl-5.6.3-3-x86_64.chi.zst
wpa_supplicant,2%3A2.10-8,8,wpa_supplicant-2%3A2.10-8-x86_64.chi.zst,w/wpa_supplicant-2%3A2.10-8-x86_64.chi.zst
wpebackend-fdo,1.14.2-1,1,wpebackend-fdo-1.14.2-1-x86_64.chi.zst,w/wpebackend-fdo-1.14.2-1-x86_64.chi.zst
wv,1.2.9-5,5,wv-1.2.9-5-x86_64.chi.zst,w/wv-1.2.9-5-x86_64.chi.zst
wvdial,1.61-8,8,wvdial-1.61-8-x86_64.chi.zst,w/wvdial-1.61-8-x86_64.chi.zst
wvstreams,4.6.1-20,20,wvstreams-4.6.1-20-x86_64.chi.zst,w/wvstreams-4.6.1-20-x86_64.chi.zst
wxgtk-common,3.0.5.1-3,3,wxgtk-common-3.0.5.1-3-x86_64.chi.zst,w/wxgtk-common-3.0.5.1-3-x86_64.chi.zst
wxgtk2,3.0.5.1-1,1,wxgtk2-3.0.5.1-1-x86_64.chi.zst,w/wxgtk2-3.0.5.1-1-x86_64.chi.zst
wxgtk3,3.0.5.1-3,3,wxgtk3-3.0.5.1-3-x86_64.chi.zst,w/wxgtk3-3.0.5.1-3-x86_64.chi.zst
wxsvg,1.5.22-2,2,wxsvg-1.5.22-2-x86_64.chi.zst,w/wxsvg-1.5.22-2-x86_64.chi.zst
wxwidgets-common,3.2.2.1-2,2,wxwidgets-common-3.2.2.1-2-x86_64.chi.zst,w/wxwidgets-common-3.2.2.1-2-x86_64.chi.zst
wxwidgets-gtk3,3.2.2.1-2,2,wxwidgets-gtk3-3.2.2.1-2-x86_64.chi.zst,w/wxwidgets-gtk3-3.2.2.1-2-x86_64.chi.zst
x11-ssh-askpass,1.2.4.1-7,7,x11-ssh-askpass-1.2.4.1-7-x86_64.chi.zst,x/x11-ssh-askpass-1.2.4.1-7-x86_64.chi.zst
x264,3%3A0.164.r3095.baee400-4,4,x264-3%3A0.164.r3095.baee400-4-x86_64.chi.zst,x/x264-3%3A0.164.r3095.baee400-4-x86_64.chi.zst
x265,3.5-3,3,x265-3.5-3-x86_64.chi.zst,x/x265-3.5-3-x86_64.chi.zst
xapian-core,1%3A1.4.19-2,2,xapian-core-1%3A1.4.19-2-x86_64.chi.zst,x/xapian-core-1%3A1.4.19-2-x86_64.chi.zst
xapp,2.6.1-1,1,xapp-2.6.1-1-x86_64.chi.zst,x/xapp-2.6.1-1-x86_64.chi.zst
xarchiver,0.5.4.17-1,1,xarchiver-0.5.4.17-1-x86_64.chi.zst,x/xarchiver-0.5.4.17-1-x86_64.chi.zst
xbitmaps,1.1.3-1,1,xbitmaps-1.1.3-1-any.chi.zst,x/xbitmaps-1.1.3-1-any.chi.zst
xbps-static-bin,0.59_5-4,4,xbps-static-bin-0.59_5-4-x86_64.chi.zst,x/xbps-static-bin-0.59_5-4-x86_64.chi.zst
xcb-proto,1.15.2-3,3,xcb-proto-1.15.2-3-any.chi.zst,x/xcb-proto-1.15.2-3-any.chi.zst
xcb-util,0.4.1-1,1,xcb-util-0.4.1-1-x86_64.chi.zst,x/xcb-util-0.4.1-1-x86_64.chi.zst
xcb-util-cursor,0.1.4-1,1,xcb-util-cursor-0.1.4-1-x86_64.chi.zst,x/xcb-util-cursor-0.1.4-1-x86_64.chi.zst
xcb-util-errors,1.0.1-1,1,xcb-util-errors-1.0.1-1-x86_64.chi.zst,x/xcb-util-errors-1.0.1-1-x86_64.chi.zst
xcb-util-image,0.4.1-2,2,xcb-util-image-0.4.1-2-x86_64.chi.zst,x/xcb-util-image-0.4.1-2-x86_64.chi.zst
xcb-util-keysyms,0.4.1-4,4,xcb-util-keysyms-0.4.1-4-x86_64.chi.zst,x/xcb-util-keysyms-0.4.1-4-x86_64.chi.zst
xcb-util-renderutil,0.3.10-1,1,xcb-util-renderutil-0.3.10-1-x86_64.chi.zst,x/xcb-util-renderutil-0.3.10-1-x86_64.chi.zst
xcb-util-wm,0.4.2-1,1,xcb-util-wm-0.4.2-1-x86_64.chi.zst,x/xcb-util-wm-0.4.2-1-x86_64.chi.zst
xcb-util-xrm,1.3-2,2,xcb-util-xrm-1.3-2-x86_64.chi.zst,x/xcb-util-xrm-1.3-2-x86_64.chi.zst
xcolor,0.5.1-3,3,xcolor-0.5.1-3-x86_64.chi.zst,x/xcolor-0.5.1-3-x86_64.chi.zst
